,artist_url,artist_name,max_chart_num,last_seen,first_seen,last_runID,first_runID
1437,/lfsx,lfsx,43,2018-10-13 16:43:05.790137,2018-10-16 22:12:19.530399,11,8
1438,/lifeleveler,LifeLeveler,28,2018-09-28 14:25:17.283025,2018-10-27 14:54:58.714203,22,0
1439,/lifestylemusic,Lifestyle Music,46,2018-09-28 14:25:17.283025,2018-10-15 21:33:16.320332,10,0
1440,/lightsandmotion,Lights & Motion,5,2018-10-06 15:42:38.920702,2018-10-07 14:43:40.584511,7,6
1441,/lihmedbdo,Ali Ahmed Abdo,42,2018-10-07 14:45:24.347947,2018-10-07 14:45:31.618232,7,7
1442,/likethatunderground,LIKE THAT UNDERGROUND,29,2018-10-13 16:43:53.031905,2018-10-17 20:30:22.399320,12,8
1443,/lil-baby-4pf,Lil Baby,50,2018-09-28 14:25:17.283025,2018-10-27 14:54:51.430208,22,0
1444,/lil-skies,lil skies,50,2018-09-28 14:25:17.283025,2018-10-27 14:54:51.430208,22,0
1445,/lil_clit,lil clit,40,2018-10-13 16:43:29.568265,2018-10-14 08:23:33.532125,9,8
1446,/lil_peep,☆LiL PEEP☆,50,2018-09-28 14:25:17.283025,2018-10-27 14:56:38.299255,22,0
1447,/lil_pharm,Lil Pharm,16,2018-10-24 19:53:02.740751,2018-10-27 14:55:25.518524,22,19
1448,/lil_xan,LIL XAN,27,2018-10-15 21:33:39.565713,2018-10-20 19:39:54.555232,15,10
1449,/lilaspen,aspen☆,32,2018-09-28 14:25:17.283025,2018-09-30 16:44:22.022639,3,0
1450,/lilbarnacle,LIL BARNACLE,50,2018-10-13 16:43:29.568265,2018-10-22 21:14:15.332806,17,8
1451,/lilbearshawty,♡❀lilbearshawty❀♡,22,2018-10-19 19:53:26.026939,2018-10-21 19:16:21.420089,16,14
1452,/lildynamte,LIL DYNAMITE,28,2018-09-28 14:25:17.283025,2018-09-30 16:44:22.022639,3,0
1453,/lilemoboiscoob,Scøøb,44,2018-10-06 15:10:02.597988,2018-10-07 14:43:15.781526,7,4
1454,/lilforeigncash,♥ LiL € (Euro) ♥,37,2018-10-13 16:43:29.568265,2018-10-15 21:32:39.759570,10,8
1455,/lilgotit,Lil Gotit,37,2018-10-16 22:13:52.013145,2018-10-24 19:54:33.592785,19,11
1456,/lilhazey1,HAZEY,39,2018-10-16 22:12:37.910973,2018-10-18 20:04:53.652693,13,11
1457,/lilkeed1,Lil Keed,44,2018-10-13 16:44:39.675773,2018-10-17 20:31:10.559397,12,8
1458,/lilly-miller,Lilly Miller,40,2018-09-30 16:45:22.643488,2018-09-30 16:45:28.772965,3,3
1459,/lilmacbook,lil macbook,49,2018-10-24 19:53:02.740751,2018-10-27 14:55:25.518524,22,19
1460,/lilmosey,Lil Mosey,45,2018-09-28 14:25:17.283025,2018-10-27 14:54:51.430208,22,0
1461,/lilnickytherapper,L1l N1cky ✪,22,2018-09-30 16:44:13.557284,2018-10-07 14:43:51.959896,7,3
1462,/lilsnackk,Lil Snack,31,2018-10-13 16:43:29.568265,2018-10-20 19:39:05.753799,15,8
1463,/liltecca,Lil Tecca ✰,38,2018-10-27 14:56:31.811647,2018-10-27 14:56:38.299255,22,22
1464,/liltexas,LIL TEXAS,42,2018-10-13 16:44:23.147558,2018-10-17 20:30:52.497987,12,8
1465,/liluzivert,LIL UZI VERT,11,2018-09-28 14:25:17.283025,2018-10-27 14:54:51.430208,22,0
1466,/lilwayne,Lil Wayne,48,2018-09-30 16:45:29.473893,2018-10-06 15:44:13.721214,6,3
1467,/lilxtraatl,Lil Xtra,26,2018-10-18 20:05:49.266595,2018-10-27 14:56:30.879286,22,13
1468,/lilypichu,lilypichu,44,2018-09-28 14:25:17.283025,2018-10-27 14:53:33.610925,22,0
1469,/lilystars,Lilystars Records,50,2018-10-15 21:31:53.017862,2018-10-26 20:10:40.161813,21,10
1470,/limmy,Limmy,16,2018-10-06 15:11:31.447982,2018-10-07 14:45:42.768695,7,4
1471,/limpodisco,Limpodisco,46,2018-09-30 16:44:46.659088,2018-10-07 14:44:39.959776,7,3
1472,/lindsayclarke,Lindsay Clarke,23,2018-09-30 16:45:22.643488,2018-09-30 16:45:28.772965,3,3
1473,/lipservicepodcast,Lip Service,49,2018-09-28 14:25:17.283025,2018-10-25 20:31:38.369737,20,0
1474,/liquicityrecords,Liquicity Records,26,2018-10-24 19:53:50.197373,2018-10-27 14:56:05.439359,22,19
1475,/liquidbass,Vandaleast,41,2018-09-28 14:25:17.283025,2018-10-27 14:54:23.525414,22,0
1476,/liquidritual,Liquid Ritual,27,2018-09-30 16:45:15.235654,2018-09-30 16:45:22.023195,3,3
1477,/lise-jonsson,ZODALITT,25,2018-09-30 16:44:05.657122,2018-09-30 16:44:12.804104,3,3
1478,/listsmusic,Lists,10,2018-09-28 14:25:17.283025,2018-09-30 16:45:28.772965,3,0
1479,/littlesirecho,Little Sir Echo,47,2018-10-13 16:42:41.787630,2018-10-27 14:54:43.452147,22,8
1480,/littlfantasticpartner,LittleFantastic Partner,48,2018-10-17 20:29:30.294483,2018-10-22 21:13:46.214684,17,12
1481,/livelikedavis,LiveLikeDavis,10,2018-09-28 14:25:17.283025,2018-09-30 16:44:22.022639,3,0
1482,/liz-gilbert,Liz Gilbert,46,2018-10-19 19:54:56.183696,2018-10-21 19:17:59.644053,16,14
1483,/lnbwsiobpjme,Music,30,2018-09-28 14:25:17.283025,2018-09-30 16:43:44.250041,3,0
1484,/lo-freq-1,Lost Frequencies,13,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1485,/lobrofficial,Phil Lober,36,2018-10-23 20:39:04.952126,2018-10-27 14:55:17.994495,22,18
1486,/logand1983,LOGAN D,44,2018-10-13 16:42:20.116948,2018-10-27 14:54:23.525414,22,8
1487,/logic-moon,Logic Moon,40,2018-09-28 14:25:17.283025,2018-09-30 16:44:04.991581,3,0
1488,/logic-pro-x-templates,Logic Pro X Templates,50,2018-10-20 19:38:48.578224,2018-10-22 21:13:55.551871,17,15
1489,/long-for-the-coast,Long For The Coast,32,2018-09-28 14:25:17.283025,2018-10-07 14:42:42.203759,7,0
1490,/long_arms,Longarms.,6,2018-09-28 14:25:17.283025,2018-10-27 14:54:29.365651,22,0
1491,/loopmachine_yatodapotaria,Blizzard Flakes,43,2018-10-17 20:29:30.294483,2018-10-18 20:04:30.488369,13,12
1492,/loopmachine_yatodapotaria,LoopMachine,42,2018-10-14 08:22:57.236400,2018-10-16 22:12:19.530399,11,9
1493,/lornemusic,Lorne,45,2018-10-16 22:11:41.747902,2018-10-27 14:54:43.452147,22,11
1494,/loststarboy,loststarboy ★,33,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1495,/louderwithcrowder,Louder With Crowder,46,2018-09-28 14:25:17.283025,2018-10-27 14:54:58.714203,22,0
1496,/louisthechild,Louis The Child,50,2018-09-28 14:25:17.283025,2018-10-25 20:31:21.718754,20,0
1497,/loulourecords,LouLou Records,49,2018-09-28 14:25:17.283025,2018-10-27 14:55:48.111333,22,0
1498,/love2partypr,Love 2 Party Pr,44,2018-10-18 20:05:02.870340,2018-10-26 20:11:41.720077,21,13
1499,/loveyous,JammyJam,38,2018-09-28 14:25:17.283025,2018-10-27 14:54:43.452147,22,0
1500,/lowdowndeeprecs,LOW DOWN DEEP RECORDINGS,50,2018-10-06 15:10:53.700192,2018-10-15 21:31:38.026050,10,4
1501,/lowkeydubz,Lowkey.,48,2018-10-24 19:53:58.651247,2018-10-24 19:54:07.459972,19,19
1502,/ltr_tunes,LTR tunes,43,2018-10-13 16:44:31.163166,2018-10-18 20:05:57.225299,13,8
1503,/luca-longobardi,Luca Longobardi,49,2018-09-28 14:25:17.283025,2018-10-14 08:23:23.567545,9,0
1504,/lucalush,ʟᴜᴄᴀ ʟᴜsʜ,5,2018-10-25 20:32:10.625788,2018-10-27 14:55:33.542971,22,20
1505,/lucas-whitaker,Ghost Boy,31,2018-09-28 14:25:17.283025,2018-09-30 16:43:57.913669,3,0
1506,/luccasehenrique,Luccas & Henrique,43,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1507,/luceomusic,Luceo,42,2018-10-13 16:44:23.147558,2018-10-15 21:33:29.328231,10,8
1508,/lucyabbey,lovely,28,2018-10-19 19:54:56.183696,2018-10-19 19:55:02.441457,14,14
1509,/ludvig-elveberg,Ludvig Elveberg,50,2018-10-13 16:44:31.163166,2018-10-13 16:44:39.023287,8,8
1510,/luebanfield,Lue Banfield,25,2018-10-20 19:39:43.153458,2018-10-27 14:56:30.879286,22,15
1511,/luis-f-costa,Luis F. Costa,32,2018-10-06 15:10:45.880886,2018-10-07 14:44:39.959776,7,4
1512,/luizcarlosoficial,luizcaroficial,48,2018-09-28 14:25:17.283025,2018-10-27 14:53:41.350752,22,0
1513,/lukegarrity,lukegarrity,43,2018-10-14 08:23:34.202905,2018-10-17 20:30:07.709291,12,9
1514,/lullaby-babies,Lullaby Babies,31,2018-09-28 14:25:17.283025,2018-10-27 14:54:43.452147,22,0
1515,/lullatone,LULLATONE,39,2018-09-28 14:25:17.283025,2018-10-07 14:43:40.584511,7,0
1516,/luxetc,LUX,46,2018-10-27 14:56:06.495097,2018-10-27 14:56:13.952537,22,22
1517,/luxxury,LUXXURY,49,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1518,/ly_nn,Lynn,42,2018-10-15 21:33:31.028442,2018-10-19 19:55:02.441457,14,10
1519,/lyl_radio,LYL Radio,50,2018-10-16 22:12:20.249079,2018-10-16 22:12:28.130271,11,11
1520,/lynx1337,_lynx1337,49,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1521,/m-c-mi-n-252743601,pigsiumo,47,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1522,/m-we-1,MÖWE,50,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1523,/m-ximopias,Máximo Francisco,49,2018-10-19 19:53:43.026324,2018-10-22 21:14:06.850814,17,14
1524,/m180,M180,41,2018-10-06 15:11:15.486209,2018-10-07 14:45:23.428857,7,4
1525,/m6conteudos,M6 CONTEÚDOS,27,2018-10-06 15:42:38.920702,2018-10-07 14:43:40.584511,7,6
1526,/m7md-7alim,MOHAMED HALIM ✪,46,2018-10-14 08:24:41.907268,2018-10-17 20:31:10.559397,12,9
1527,/m83,M83,41,2018-09-28 14:25:17.283025,2018-10-27 14:54:36.923725,22,0
1528,/maak-albertz,Maak & Albertz,50,2018-09-30 16:44:05.657122,2018-09-30 16:44:12.804104,3,3
1529,/macaudio-2,MacmillanAudio,45,2018-10-13 16:42:57.447052,2018-10-25 20:31:38.369737,20,8
1530,/maccalozcontreras,Macca & Loz Contreras,39,2018-10-20 19:39:27.511587,2018-10-23 20:39:56.656873,18,15
1531,/machinedrum,Machinedrum,49,2018-10-16 22:13:36.103839,2018-10-17 20:30:52.497987,12,11
1532,/machinone,Machinone,47,2018-10-22 21:13:56.466900,2018-10-25 20:32:02.936181,20,17
1533,/mackswolf,Macks Wolf,41,2018-10-24 19:53:13.594876,2018-10-26 20:11:35.076854,21,19
1534,/mackygee,Macky Gee,47,2018-09-28 14:25:17.283025,2018-10-27 14:54:23.525414,22,0
1535,/maddecent,Mad Decent,47,2018-09-28 14:25:17.283025,2018-10-27 14:55:33.542971,22,0
1536,/maddsofficial,MADDS,44,2018-10-16 22:13:36.103839,2018-10-20 19:39:42.676248,15,11
1537,/madison-steinbruck,Madison Steinbruck,31,2018-10-06 15:11:15.486209,2018-10-07 14:45:23.428857,7,4
1538,/maetslap,meatslap,46,2018-09-30 16:44:13.557284,2018-09-30 16:44:22.022639,3,3
1539,/magaramusic,Magara,7,2018-09-30 16:45:22.643488,2018-09-30 16:45:28.772965,3,3
1540,/mahayana_records,Mahayana Records,48,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1541,/mahmoud-hamdy-209,الجوكر-العقد,41,2018-10-13 16:44:39.675773,2018-10-18 20:06:05.220685,13,8
1542,/mahmoud-nassar18,Mahmoud Nassar محمود,45,2018-10-23 20:39:04.952126,2018-10-26 20:11:20.109908,21,18
1543,/mahmoudabdelghanei,Bighoo,35,2018-09-28 14:25:17.283025,2018-10-27 14:53:33.610925,22,0
1544,/mahmoudbassam,Mahmoud Bassam,20,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
1545,/mahmoudosaama,Mahmoud Osama,40,2018-09-28 14:25:17.283025,2018-09-30 16:42:33.660870,3,0
1546,/mahmut-orhan,Mahmut Orhan,10,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1547,/mahmutorhanpodcast,Mahmut Orhan Podcast & Remixes,24,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1548,/maicon-machado-nunes,Maicon Nunes,48,2018-09-28 14:25:17.283025,2018-10-27 14:55:04.522035,22,0
1549,/mainframerecordings,Mainframe Recordings,46,2018-10-13 16:44:07.909051,2018-10-13 16:44:15.177500,8,8
1550,/maisa-ariel-tikka,Maisa Tikka,46,2018-10-16 22:13:44.045680,2018-10-21 19:17:59.644053,16,11
1551,/major_skatty,Major&Skatty,43,2018-10-13 16:43:46.210531,2018-10-18 20:05:10.102031,13,8
1552,/majorlazer,Major Lazer [OFFICIAL],16,2018-09-28 14:25:17.283025,2018-10-27 14:54:36.923725,22,0
1553,/makeitdeep,Make It Deep,50,2018-10-13 16:43:53.031905,2018-10-15 21:33:01.541419,10,8
1554,/malekjandali,Malek Jandali | مـالـك جـنـدلـي,47,2018-10-23 20:39:04.952126,2018-10-23 20:39:11.378553,18,18
1555,/malluc-manoach,Malluc Manoach,37,2018-10-13 16:44:23.147558,2018-10-27 14:56:23.649472,22,8
1556,/mallyh,MALLY H,33,2018-09-28 14:25:17.283025,2018-10-27 14:53:58.156271,22,0
1557,/manilakilla,Manila Killa,24,2018-10-27 14:56:14.802563,2018-10-27 14:56:23.649472,22,22
1558,/manrecordings,Man Recordings,43,2018-10-27 14:55:12.397863,2018-10-27 14:55:17.994495,22,22
1559,/maodeouro22,↪ DJ JUNINHO 22,46,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1560,/maos-beats,M.a.o.s. Beats,50,2018-10-14 08:23:51.978444,2018-10-25 20:30:49.304395,20,9
1561,/mapleleafshotstove,Maple Leafs Hotstove,43,2018-10-25 20:33:17.589265,2018-10-27 14:56:47.139436,22,20
1562,/marcel-g-tz-2,mg308,44,2018-09-30 16:44:46.659088,2018-09-30 16:44:53.882474,3,3
1563,/marco-seekx,Marco Turrini -(Seek X Records),50,2018-10-13 16:43:21.130211,2018-10-21 19:16:40.813279,16,8
1564,/marcosuarezcifuentes,marcosuarezcifuentes,48,2018-10-16 22:12:29.003552,2018-10-16 22:12:37.106845,11,11
1565,/marcusbasquiat,@marcusbasquiat,50,2018-10-14 08:24:41.907268,2018-10-17 20:31:10.559397,12,9
1566,/mariano-alvarez-35,ChroniclesMusic,44,2018-10-13 16:43:21.130211,2018-10-27 14:55:17.994495,22,8
1567,/marinremixes,Marin Hoxha /(Remixes),30,2018-09-28 14:25:17.283025,2018-10-27 14:54:36.923725,22,0
1568,/markgunnerz,mark gunnerz,46,2018-10-19 19:54:56.183696,2018-10-22 21:15:26.112354,17,14
1569,/markluto,Mark Luto,50,2018-10-15 21:33:31.028442,2018-10-19 19:55:02.441457,14,10
1570,/marksalner,Mark Salner,45,2018-10-20 19:39:16.930292,2018-10-23 20:39:41.392244,18,15
1571,/marrateodora,marrateodora,34,2018-10-22 21:15:20.238552,2018-10-27 14:56:30.879286,22,17
1572,/marshmellomusic,marshmello,47,2018-09-28 14:25:17.283025,2018-10-27 14:54:51.430208,22,0
1573,/martingarrix,Martin Garrix,50,2018-09-28 14:25:17.283025,2018-10-27 14:55:33.542971,22,0
1574,/martinwaslewski,Martin Waslewski,50,2018-10-19 19:54:13.911857,2018-10-22 21:14:41.566584,17,14
1575,/martynjoseph,Martyn Joseph,8,2018-09-28 14:25:17.283025,2018-09-30 16:45:28.772965,3,0
1576,/martzdub,MARTZ #WOBBLYGNG,42,2018-09-28 14:25:17.283025,2018-09-30 16:45:14.594717,3,0
1577,/marvin-du-chatinier,Marvin du Chatinier,48,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1578,/masalarecords,⚛ Masala Records ⚛ ॐ,36,2018-10-16 22:12:20.249079,2018-10-23 20:39:03.872813,18,11
1579,/maskedacoustic,Electro-Light,43,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1580,/maskedwulf,MaskedWulf,49,2018-10-24 19:54:08.155322,2018-10-24 19:54:15.574238,19,19
1581,/masking,Sir Cartier,21,2018-10-14 08:24:41.907268,2018-10-14 08:24:48.873020,9,9
1582,/mason-comtois,Mason Comtois,45,2018-10-21 19:16:22.177873,2018-10-25 20:31:56.301868,20,16
1583,/massageasmr,Massage ASMR,50,2018-09-28 14:25:17.283025,2018-10-27 14:54:58.714203,22,0
1584,/massive-new-krew,Massive New Krew,50,2018-10-23 20:39:18.870322,2018-10-24 19:53:22.181034,19,18
1585,/mastadontunes,Mastadon,32,2018-09-30 16:45:15.235654,2018-10-07 14:45:13.336994,7,3
1586,/mastamind-myuniverse,MASTAMIIND,45,2018-10-24 19:53:02.740751,2018-10-27 14:55:25.518524,22,19
1587,/mastersofhardcore,Masters of Hardcore,50,2018-09-28 14:25:17.283025,2018-10-07 14:44:04.778817,7,0
1588,/mateusz-pajst,Mateusz 'Voidazol' Pajst,50,2018-10-22 21:13:46.930259,2018-10-26 20:11:11.351346,21,17
1589,/mathiasbk,"Post Malone, Swae Lee - Sunflower",35,2018-10-24 19:52:37.857011,2018-10-27 14:55:04.522035,22,19
1590,/matteoarcuccix,TCHOUPY!  aka Matteo Arcucci,36,2018-10-23 20:40:06.243630,2018-10-26 20:12:20.485599,21,18
1591,/matteopagamici,Matteo Pagamici,42,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1592,/matthewdoops,Matthew Doops,39,2018-10-13 16:43:46.210531,2018-10-19 19:54:12.818469,14,8
1593,/mattnipper,Matt Nipper,46,2018-10-17 20:29:48.559556,2018-10-27 14:55:17.994495,22,12
1594,/mau5trap,mau5trap,37,2018-09-28 14:25:17.283025,2018-09-30 16:45:22.023195,3,0
1595,/max-kuehn,Max Kuehn,39,2018-10-13 16:43:29.568265,2018-10-15 21:32:39.759570,10,8
1596,/maximalsalo,MXML SALO,41,2018-09-28 14:25:17.283025,2018-09-30 16:44:45.436515,3,0
1597,/maxmusic_nc,Max Music,49,2018-10-13 16:43:37.508990,2018-10-15 21:32:47.226237,10,8
1598,/maxximizeonair,Maxximize On Air,49,2018-09-28 14:25:17.283025,2018-10-13 16:43:45.195107,8,0
1599,/maxximizerecords,Maxximize Records,40,2018-09-28 14:25:17.283025,2018-10-17 20:30:07.709291,12,0
1600,/mayanwarriorofficial,Mayan Warrior,41,2018-09-28 14:25:17.283025,2018-09-30 16:45:22.023195,3,0
1601,/maymon-abdullah,Maymon Abdullah,41,2018-09-28 14:25:17.283025,2018-10-27 14:53:33.610925,22,0
1602,/mcrickofc,MC RICK OFICIAL,47,2018-10-06 15:10:16.581592,2018-10-27 14:56:38.299255,22,4
1603,/md_cozyvibe,MD Cozyvibe,45,2018-10-15 21:32:26.645502,2018-10-21 19:16:40.813279,16,10
1604,/mdxjunaidhere,Ludo - Tony Kakkar ft. Young Desi ✪,25,2018-09-28 14:25:17.283025,2018-09-30 16:42:33.660870,3,0
1605,/meagan-bohne,Meagan Bohne,35,2018-10-27 14:56:24.476906,2018-10-27 14:56:30.879286,22,22
1606,/meauxgreen,Meaux Green,44,2018-10-13 16:44:23.147558,2018-10-17 20:30:52.497987,12,8
1607,/media-roots,Media Roots Radio,45,2018-10-16 22:14:00.388533,2018-10-17 20:31:18.618989,12,11
1608,/media-services-nyc,Media Services NYC,46,2018-10-25 20:32:34.344058,2018-10-25 20:32:41.299643,20,20
1609,/meditation-music,Meditation Music,49,2018-10-16 22:12:20.249079,2018-10-25 20:31:56.301868,20,11
1610,/meditationrelaxclub,Meditation Relax Club,50,2018-09-30 16:43:58.509653,2018-10-25 20:31:56.301868,20,3
1611,/meditations,meditations,39,2018-09-28 14:25:17.283025,2018-10-27 14:55:17.994495,22,0
1612,/medschoolmusic,Med School Music,46,2018-10-25 20:32:41.887943,2018-10-27 14:56:05.439359,22,20
1613,/megahurtzofficial,MegaHurtz,44,2018-10-06 15:11:00.502376,2018-10-23 20:40:05.536304,18,4
1614,/mehrvondenteilen,Mehrvondenteilen,50,2018-10-14 08:23:51.978444,2018-10-18 20:05:17.576426,13,9
1615,/mellowfellowstudios,mellow fellow,42,2018-09-28 14:25:17.283025,2018-10-27 14:54:43.452147,22,0
1616,/melodic-sounds,Melodic Sounds,47,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1617,/melodicdeep,Melodic Deep,41,2018-10-17 20:30:16.459759,2018-10-27 14:55:48.111333,22,12
1618,/melodik-minds,Melodik Minds,49,2018-10-13 16:43:53.031905,2018-10-15 21:33:01.541419,10,8
1619,/memorycontainer,Memory Container,45,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1620,/memphisindustries,Memphis Industries,43,2018-10-06 15:42:38.920702,2018-10-06 15:42:46.447462,6,6
1621,/memum,Memum,47,2018-09-30 16:43:58.509653,2018-09-30 16:44:04.991581,3,3
1622,/meninblazers,Men In Blazers,48,2018-10-20 19:39:55.042227,2018-10-20 19:39:59.333394,15,15
1623,/metanoiam,Metanoia Music,42,2018-10-20 19:39:38.257124,2018-10-27 14:56:23.649472,22,15
1624,/metrik,Metrik,46,2018-09-30 16:44:54.699271,2018-10-25 20:31:05.994134,20,3
1625,/miamibeats,Miami Beats,5,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1626,/michael-kontochristos,Michael Kontochristos,44,2018-10-26 20:11:12.127269,2018-10-26 20:11:20.109908,21,21
1627,/michael-yen-943528688,YENPAXXXX,38,2018-10-25 20:32:03.612197,2018-10-27 14:55:25.518524,22,20
1628,/micmole,micmole,38,2018-10-07 14:45:14.934716,2018-10-17 20:31:00.808368,12,7
1629,/midland,Midland,48,2018-10-17 20:30:44.886687,2018-10-17 20:30:52.497987,12,12
1630,/midnight-riot-records,Midnight Riot Records,28,2018-09-28 14:25:17.283025,2018-10-07 14:44:39.959776,7,0
1631,/midnight7k,Midnight7k (@killmidnight),10,2018-10-06 15:42:47.214414,2018-10-07 14:43:51.959896,7,6
1632,/midnightasaurus,Midnight Tyrannosaurus™,49,2018-10-13 16:42:27.132975,2018-10-27 14:56:13.952537,22,8
1633,/midocamusic,Midoca,38,2018-10-21 19:17:44.276056,2018-10-23 20:40:13.199340,18,16
1634,/mielomusic,Mielo,45,2018-10-13 16:44:23.147558,2018-10-19 19:54:55.138490,14,8
1635,/migue-orozco-874971412,Migue Orozco,31,2018-10-06 15:10:45.880886,2018-10-07 14:44:39.959776,7,4
1636,/mikecashen,Mike Cashen,50,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1637,/mikecashofficial,🎶🔥Michael Cash 🔥🎶,41,2018-10-21 19:16:41.439205,2018-10-26 20:11:26.959577,21,16
1638,/mikeofficial,M+ike,34,2018-10-23 20:39:18.870322,2018-10-27 14:55:33.542971,22,18
1639,/mikeperrysweden,Mike Perry Sweden,39,2018-09-28 14:25:17.283025,2018-10-27 14:53:50.065779,22,0
1640,/mikestudofficial,Mike Stud,11,2018-09-28 14:25:17.283025,2018-09-30 16:44:22.022639,3,0
1641,/mildminds,MILD MINDS,19,2018-10-06 15:11:08.860906,2018-10-07 14:45:13.336994,7,4
1642,/mile-j,Mile Jakelić ✪,47,2018-09-30 16:44:46.659088,2018-10-07 14:44:39.959776,7,3
1643,/milenio-digital,Milenio Digital,41,2018-10-26 20:10:54.604163,2018-10-27 14:55:04.522035,22,21
1644,/milkshakemancp,MilkshakeManCP,32,2018-09-28 14:25:17.283025,2018-10-27 14:54:23.525414,22,0
1645,/millie-goby,milliegoby,46,2018-10-25 20:33:02.897216,2018-10-27 14:56:30.879286,22,20
1646,/milliondollardisco,Million Dollar Disco,49,2018-10-13 16:44:00.910916,2018-10-24 19:53:49.554189,19,8
1647,/mindsoulmedia,Mindsoul Media,48,2018-09-28 14:25:17.283025,2018-10-27 14:53:25.806631,22,0
1648,/mindspring-music,Mindspring Music,49,2018-10-16 22:12:20.249079,2018-10-18 20:04:38.929818,13,11
1649,/minecraftwizards,Minecraft Wizards,49,2018-10-06 15:08:39.527021,2018-10-07 14:41:06.965204,7,4
1650,/minhquang-99,Minh Quang,41,2018-09-28 14:25:17.283025,2018-09-30 16:44:29.991770,3,0
1651,/miraj-perera,Miraj,8,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
1652,/misanthropnsgnl,MisanthropNSGNL,50,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1653,/misschief1,Miss Chief,45,2018-10-26 20:11:48.968711,2018-10-27 14:55:56.565493,22,21
1654,/missujaifi,F Music Songs,45,2018-10-22 21:15:20.238552,2018-10-27 14:55:25.518524,22,17
1655,/missujaifi,HFS Music Songs,19,2018-10-14 08:24:33.941417,2018-10-21 19:17:59.644053,16,9
1656,/mistajam,MistaJam,45,2018-09-28 14:25:17.283025,2018-10-27 14:54:15.530255,22,0
1657,/mister-rudy,Myster Rudy,33,2018-10-26 20:11:35.689217,2018-10-27 14:55:40.885678,22,21
1658,/misterboy,Kierannnn..,49,2018-10-24 19:52:45.358805,2018-10-27 14:55:11.683914,22,19
1659,/mitsdub,Mits,48,2018-10-06 15:11:00.502376,2018-10-06 15:43:49.286091,6,4
1660,/mix80s,Mix80s,5,2018-09-28 14:25:17.283025,2018-10-27 14:54:15.530255,22,0
1661,/mixcult,"MixCult Records, Radio & Vinyl Store",47,2018-10-06 15:10:10.022530,2018-10-20 19:38:55.221723,15,4
1662,/mixfeed,[ FREE DL ],12,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
1663,/mixmag-1,Mixmag,47,2018-10-17 20:30:44.886687,2018-10-27 14:56:23.649472,22,12
1664,/mixpak,Mixpak,41,2018-09-28 14:25:17.283025,2018-10-27 14:53:58.156271,22,0
1665,/mobfanta,MOB FANTA,50,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
1666,/moby-dick-big-read,The Moby-Dick Big Read,46,2018-10-24 19:52:30.468443,2018-10-27 14:54:58.714203,22,19
1667,/mocmeohieutruong,DJ VITIEUBAO,39,2018-10-13 16:43:37.508990,2018-10-16 22:12:53.927750,11,8
1668,/modernarecords,Moderna Records,36,2018-09-28 14:25:17.283025,2018-10-27 14:55:11.683914,22,0
1669,/modernlove,modernlove,45,2018-10-27 14:56:14.802563,2018-10-27 14:56:23.649472,22,22
1670,/mohabr,Mohab Ramadan,47,2018-10-13 16:41:34.727136,2018-10-27 14:53:33.610925,22,8
1671,/mohamed-abkarino-278317660,Mohamed Abkarino,44,2018-10-13 16:44:39.675773,2018-10-15 21:33:45.886212,10,8
1672,/mohamed-samir-355,Mohamed Samir 341,46,2018-10-06 15:10:16.581592,2018-10-27 14:54:51.430208,22,4
1673,/mohamed-talaat-470167573,Mohamed Talaat,49,2018-10-07 14:42:43.365707,2018-10-07 14:42:53.313966,7,7
1674,/mohammad-saqib-1,SA Qib,47,2018-10-25 20:30:02.768034,2018-10-25 20:30:09.040444,20,20
1675,/monstercat,Monstercat,50,2018-09-28 14:25:17.283025,2018-10-27 14:56:23.649472,22,0
1676,/montieeofficial2,M2♫,32,2018-09-28 14:25:17.283025,2018-10-27 14:55:17.994495,22,0
